実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-05-26,19:10:10,19:12:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,409,Success,
2025-05-26,20:15:30,20:19:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,434,Success,
2025-05-26,21:29:45,21:33:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,222,Success,
2025-05-26,22:59:44,23:02:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,229,Success,
2025-05-26,23:06:08,23:09:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,126,Success,
2025-05-27,00:32:24,01:00:24,DAILY_SALES_SUMMARY,日次売上集計,28,40375,Success,
2025-05-27,01:00:08,01:25:08,DAILY_INVENTORY_UPDATE,日次在庫更新,25,33737,Success,
2025-05-27,02:01:50,02:11:50,DAILY_CUSTOMER_SYNC,日次顧客情報同期,10,33691,Success,
2025-05-27,03:00:32,03:46:32,DAILY_REPORT_GEN,日次レポート生成,46,46859,Success,
2025-05-27,00:46:42,00:48:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,132,Success,
2025-05-27,01:49:08,01:52:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,267,Success,
2025-05-27,02:25:41,02:29:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,236,Success,
2025-05-27,03:15:10,03:17:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,365,Success,
2025-05-27,04:05:34,04:09:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,295,Success,
2025-05-27,05:23:32,05:27:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,365,Success,
2025-05-27,06:07:34,06:09:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,213,Success,
2025-05-27,07:00:29,07:05:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,193,Success,
2025-05-27,08:40:12,08:44:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,216,Success,
2025-05-27,09:34:32,09:38:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,192,Success,
2025-05-27,10:31:06,10:35:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,377,Success,
2025-05-27,11:07:54,11:11:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,378,Success,
2025-05-27,12:28:07,12:32:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-05-27,13:59:42,14:01:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,244,Success,
2025-05-27,14:34:17,14:38:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,173,Success,
2025-05-27,15:12:52,15:15:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,354,Success,
2025-05-27,16:16:27,16:21:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,0,Failed,Timeout error
2025-05-27,17:34:07,17:37:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,213,Success,
2025-05-27,18:24:54,18:26:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,403,Success,
2025-05-27,19:11:56,19:14:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,183,Success,
2025-05-27,20:05:45,20:10:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,339,Success,
2025-05-27,21:36:56,21:38:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,472,Success,
2025-05-27,22:19:52,22:21:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,193,Success,
2025-05-27,23:06:38,23:08:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,493,Success,
2025-05-28,00:35:52,01:03:52,DAILY_SALES_SUMMARY,日次売上集計,28,18398,Success,
2025-05-28,01:00:36,01:36:36,DAILY_INVENTORY_UPDATE,日次在庫更新,36,9264,Success,
2025-05-28,02:01:53,02:20:53,DAILY_CUSTOMER_SYNC,日次顧客情報同期,19,27046,Success,
2025-05-28,03:00:02,03:55:02,DAILY_REPORT_GEN,日次レポート生成,55,14173,Success,
2025-05-28,00:04:42,00:06:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,296,Success,
2025-05-28,01:54:59,01:59:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,347,Success,
2025-05-28,02:04:10,02:06:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,361,Success,
2025-05-28,03:31:40,03:36:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,140,Success,
2025-05-28,04:21:06,04:25:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,443,Success,
2025-05-28,05:18:11,05:23:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,426,Success,
2025-05-28,06:31:00,06:36:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,478,Success,
2025-05-28,07:06:44,07:08:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,412,Success,
2025-05-28,08:11:07,08:15:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,471,Success,
2025-05-28,09:43:35,09:46:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,112,Success,
2025-05-28,10:57:31,10:59:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,276,Success,
2025-05-28,11:07:48,11:09:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,210,Success,
2025-05-28,12:21:58,12:25:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,359,Success,
2025-05-28,13:03:01,13:06:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,352,Success,
2025-05-28,14:31:42,14:36:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,221,Success,
2025-05-28,15:12:56,15:16:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,144,Success,
2025-05-28,16:53:15,16:58:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,161,Success,
2025-05-28,17:47:00,17:50:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,271,Success,
2025-05-28,18:02:42,18:07:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,447,Success,
2025-05-28,19:09:48,19:13:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,345,Success,
2025-05-28,20:51:05,20:56:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,272,Success,
2025-05-28,21:45:54,21:50:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,212,Success,
2025-05-28,22:34:44,22:37:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,116,Success,
2025-05-28,23:23:57,23:26:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,232,Success,
2025-05-29,00:33:18,00:53:18,DAILY_SALES_SUMMARY,日次売上集計,20,16213,Success,
2025-05-29,01:00:10,01:39:10,DAILY_INVENTORY_UPDATE,日次在庫更新,39,5490,Success,
2025-05-29,02:00:01,02:19:01,DAILY_CUSTOMER_SYNC,日次顧客情報同期,19,29767,Success,
2025-05-29,03:00:26,03:45:26,DAILY_REPORT_GEN,日次レポート生成,45,32170,Success,
2025-05-29,00:50:23,00:54:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,297,Success,
2025-05-29,01:37:25,01:42:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,121,Success,
2025-05-29,02:00:19,02:03:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,413,Success,
2025-05-29,03:58:28,04:02:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,466,Success,
2025-05-29,04:34:14,04:39:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,339,Success,
2025-05-29,05:05:36,05:07:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,334,Success,
2025-05-29,06:49:56,06:52:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,186,Success,
2025-05-29,07:46:37,07:51:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,208,Success,
2025-05-29,08:42:11,08:46:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,278,Success,
2025-05-29,09:07:55,09:12:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,401,Success,
2025-05-29,10:21:50,10:23:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,495,Success,
2025-05-29,11:45:00,11:48:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,144,Success,
2025-05-29,12:11:40,12:14:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,266,Success,
2025-05-29,13:41:44,13:46:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,245,Success,
2025-05-29,14:17:38,14:19:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,190,Success,
2025-05-29,15:54:22,15:56:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,396,Success,
2025-05-29,16:14:45,16:19:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,471,Success,
2025-05-29,17:36:38,17:38:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,125,Success,
2025-05-29,18:12:04,18:15:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,233,Success,
2025-05-29,19:20:50,19:22:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,443,Success,
2025-05-29,20:14:52,20:16:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,375,Success,
2025-05-29,21:20:02,21:25:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,398,Success,
2025-05-29,22:11:14,22:16:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,318,Success,
2025-05-29,23:59:42,00:01:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,375,Success,
2025-05-30,00:28:15,00:46:15,DAILY_SALES_SUMMARY,日次売上集計,18,20865,Success,
2025-05-30,01:00:09,01:20:09,DAILY_INVENTORY_UPDATE,日次在庫更新,20,24423,Success,
2025-05-30,02:00:20,02:10:20,DAILY_CUSTOMER_SYNC,日次顧客情報同期,10,26496,Success,
2025-05-30,03:03:11,03:44:11,DAILY_REPORT_GEN,日次レポート生成,41,19505,Success,
2025-05-30,00:01:51,00:05:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,460,Success,
2025-05-30,01:00:20,01:03:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,366,Success,
2025-05-30,02:55:00,02:58:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,234,Success,
2025-05-30,03:47:58,03:49:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,449,Success,
2025-05-30,04:25:28,04:27:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,447,Success,
2025-05-30,05:10:30,05:15:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,477,Success,
2025-05-30,06:04:57,06:09:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,116,Success,
2025-05-30,07:21:01,07:25:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,412,Success,
2025-05-30,08:14:11,08:16:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,498,Success,
2025-05-30,09:17:02,09:20:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,498,Success,
2025-05-30,10:14:17,10:17:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,204,Success,
2025-05-30,11:58:48,12:01:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,183,Success,
2025-05-30,12:18:51,12:23:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,177,Success,
2025-05-30,13:45:27,13:50:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,398,Success,
2025-05-30,14:32:02,14:37:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,329,Success,
2025-05-30,15:40:27,15:42:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,413,Success,
2025-05-30,16:01:48,16:04:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,488,Success,
2025-05-30,17:10:14,17:14:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,499,Success,
2025-05-30,18:31:49,18:36:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,227,Success,
2025-05-30,19:49:36,19:54:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,172,Success,
2025-05-30,20:17:09,20:20:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,499,Success,
2025-05-30,21:46:38,21:48:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,174,Success,
2025-05-30,22:00:34,22:04:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,357,Success,
2025-05-30,23:09:48,23:13:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,288,Success,
2025-05-31,00:33:35,01:01:35,DAILY_SALES_SUMMARY,日次売上集計,28,40244,Success,
2025-05-31,01:05:22,01:34:22,DAILY_INVENTORY_UPDATE,日次在庫更新,29,11727,Success,
2025-05-31,02:00:08,02:19:08,DAILY_CUSTOMER_SYNC,日次顧客情報同期,19,11717,Success,
2025-05-31,03:00:53,03:59:53,DAILY_REPORT_GEN,日次レポート生成,59,0,Failed,Database connection failed
2025-05-31,05:01:46,07:16:46,MONTHLY_CLOSING,月次締め処理,135,13696,Success,
2025-05-31,00:12:50,00:15:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,201,Success,
2025-05-31,01:58:25,02:03:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,481,Success,
2025-05-31,02:37:44,02:39:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,261,Success,
2025-05-31,03:35:48,03:39:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,324,Success,
2025-05-31,04:26:16,04:30:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,491,Success,
2025-05-31,05:53:41,05:56:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,141,Success,
2025-05-31,06:09:02,06:11:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,149,Success,
2025-05-31,07:45:44,07:49:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,159,Success,
2025-05-31,08:28:29,08:32:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,237,Success,
2025-05-31,09:30:56,09:32:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,146,Success,
2025-05-31,10:30:27,10:32:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,0,Failed,Timeout error
2025-05-31,11:43:15,11:47:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,217,Success,
2025-05-31,12:14:24,12:17:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,139,Success,
2025-05-31,13:13:43,13:18:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,443,Success,
2025-05-31,14:04:46,14:08:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,217,Success,
2025-05-31,15:19:46,15:24:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,195,Success,
2025-05-31,16:34:00,16:37:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,453,Success,
2025-05-31,17:34:54,17:37:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,135,Success,
2025-05-31,18:20:01,18:25:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,137,Success,
2025-05-31,19:15:13,19:20:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,398,Success,
2025-05-31,20:17:50,20:20:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,157,Success,
2025-05-31,21:33:29,21:37:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,361,Success,
2025-05-31,22:53:17,22:56:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,225,Success,
2025-05-31,23:00:55,23:02:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,117,Success,
